date,time,target,temp,temp_pred,weather_pred,weather_fact
2021-04-17,18,502.161,9.5,12.0,обл с пр,п/обл
2021-04-17,19,499.872,9.5,12.0,обл с пр,п/обл
2021-04-17,20,504.469,9.5,12.0,обл с пр,п/обл
2021-04-17,21,535.258,8.7,10.0,обл с пр,п/обл
2021-04-17,22,528.7,8.7,10.0,обл с пр,п/обл
2021-04-17,23,504.363,8.7,10.0,обл с пр,п/обл
2021-04-18,0,466.708,8.7,8.0,"обл, 12%",облачно
2021-04-18,1,433.13,8.7,8.0,"обл, 12%",облачно
2021-04-18,2,410.18,8.7,8.0,"обл, 12%",облачно
2021-04-18,3,397.753,5.3,7.0,"обл, 24%",облачно
2021-04-18,4,391.85,5.3,7.0,"обл, 24%",облачно
2021-04-18,5,389.551,5.3,7.0,"обл, 24%",облачно
2021-04-18,6,381.47,10.2,10.0,"обл, 23%",облачно
2021-04-18,7,394.731,10.2,10.0,"обл, 23%",облачно
2021-04-18,8,415.241,10.2,10.0,"обл, 23%",облачно
2021-04-18,9,454.666,16.6,14.0,"п/обл, 16%",ясно
2021-04-18,10,489.714,16.6,14.0,"п/обл, 16%",ясно
2021-04-18,11,501.616,16.6,14.0,"п/обл, 16%",ясно
2021-04-18,12,498.782,19.1,17.0,"п/обл, 24%","ясно, ветерок"
2021-04-18,13,491.219,19.1,17.0,"п/обл, 24%","ясно, ветерок"
2021-04-18,14,486.461,19.1,17.0,"п/обл, 24%","ясно, ветерок"
2021-04-18,15,481.323,18.7,17.0,"п/обл, 23%","ясно, ветерок"
2021-04-18,16,474.495,18.7,17.0,"п/обл, 23%","ясно, ветерок"
2021-04-18,17,474.151,18.7,17.0,"п/обл, 23%","ясно, ветерок"
2021-04-18,18,478.507,12.1,12.0,"п/обл, 19%","ясно, ветерок"
2021-04-18,19,483.358,12.1,12.0,"п/обл, 19%","ясно, ветерок"
2021-04-18,20,494.663,12.1,12.0,"п/обл, 19%","ясно, ветерок"
2021-04-18,21,527.855,7.5,10.0,п/обл,"ясно, ветерок"
2021-04-18,22,523.855,7.5,10.0,п/обл,"ясно, ветерок"
2021-04-18,23,491.768,7.5,10.0,п/обл,"ясно, ветерок"
2021-04-19,0,447.891,7.2,8.0,п/обл,ясно
2021-04-19,1,411.545,7.2,8.0,п/обл,ясно
2021-04-19,2,390.923,7.2,8.0,п/обл,ясно
2021-04-19,3,379.225,7.3,6.0,п/обл,ясно
2021-04-19,4,373.836,7.3,6.0,п/обл,ясно
2021-04-19,5,373.166,7.3,6.0,п/обл,ясно
2021-04-19,6,375.546,10.5,9.0,п/обл,ясно
2021-04-19,7,416.459,10.5,9.0,п/обл,ясно
2021-04-19,8,460.789,10.5,9.0,п/обл,ясно
2021-04-19,9,502.037,16.5,14.0,п/обл,ясно
2021-04-19,10,527.233,16.5,14.0,п/обл,ясно
2021-04-19,11,530.819,16.5,14.0,п/обл,ясно
2021-04-19,12,525.724,19.1,15.0,"п/обл, 24%","ясно, ветерок"
2021-04-19,13,516.653,19.1,15.0,"п/обл, 24%","ясно, ветерок"
2021-04-19,14,522.13,19.1,15.0,"п/обл, 24%","ясно, ветерок"
2021-04-19,15,518.303,18.8,15.0,п/обл,"ясно, ветерок"
2021-04-19,16,512.431,18.8,15.0,п/обл,"ясно, ветерок"
2021-04-19,17,505.722,18.8,15.0,п/обл,"ясно, ветерок"
2021-04-19,18,493.665,13.5,11.0,п/обл,"ясно, ветерок"
2021-04-19,19,490.676,13.5,11.0,п/обл,"ясно, ветерок"
2021-04-19,20,492.923,13.5,11.0,п/обл,"ясно, ветерок"
2021-04-19,21,518.926,10.8,8.0,п/обл,"ясно, ветерок"
2021-04-19,22,508.422,10.8,8.0,п/обл,"ясно, ветерок"
2021-04-19,23,476.751,10.8,8.0,п/обл,"ясно, ветерок"
2021-04-20,0,434.549,8.7,7.0,"обл с пр, 11%",ясно
2021-04-20,1,399.92,8.7,7.0,"обл с пр, 11%",ясно
2021-04-20,2,380.603,8.7,7.0,"обл с пр, 11%",ясно
2021-04-20,3,372.492,7.2,6.0,"обл с пр, 21%",малообл
2021-04-20,4,369.379,7.2,6.0,"обл с пр, 21%",малообл
2021-04-20,5,369.434,7.2,6.0,"обл с пр, 21%",малообл
2021-04-20,6,367.503,9.0,9.0,"обл с пр, 9%",малообл
2021-04-20,7,407.755,9.0,9.0,"обл с пр, 9%",малообл
2021-04-20,8,453.949,9.0,9.0,"обл с пр, 9%",малообл
2021-04-20,9,496.274,16.0,12.0,"обл с пр, 19%",п/обл
2021-04-20,10,521.321,16.0,12.0,"обл с пр, 19%",п/обл
2021-04-20,11,525.176,16.0,12.0,"обл с пр, 19%",п/обл
2021-04-20,12,521.142,16.9,13.0,"обл с пр, 24%",п/обл
2021-04-20,13,515.018,16.9,13.0,"обл с пр, 24%",п/обл
2021-04-20,14,519.268,16.9,13.0,"обл с пр, 24%",п/обл
2021-04-20,15,515.2,16.7,12.0,"обл с пр, 9%",п/обл
2021-04-20,16,499.34,16.7,12.0,"обл с пр, 9%",п/обл
2021-04-20,17,484.399,16.7,12.0,"обл с пр, 9%",п/обл
2021-04-20,18,485.378,9.3,9.0,"обл с пр, 7%",п/обл
2021-04-20,19,487.573,9.3,9.0,"обл с пр, 7%",п/обл
2021-04-20,20,490.53,9.3,9.0,"обл с пр, 7%",п/обл
2021-04-20,21,515.948,5.8,7.0,"обл с пр, 11%",п/обл
2021-04-20,22,509.742,5.8,7.0,"обл с пр, 11%",п/обл
2021-04-20,23,479.028,5.8,7.0,"обл с пр, 11%",п/обл
2021-04-21,0,435.267,3.9,4.0,"п/обл, 14%",малообл
2021-04-21,1,400.893,3.9,4.0,"п/обл, 14%",малообл
2021-04-21,2,381.656,3.9,4.0,"п/обл, 14%",малообл
2021-04-21,3,372.161,2.8,3.0,"п/обл, 14%",малообл
2021-04-21,4,369.358,2.8,3.0,"п/обл, 14%",малообл
2021-04-21,5,371.63,2.8,3.0,"п/обл, 14%",малообл
2021-04-21,6,371.699,7.7,8.0,п/обл,ясно
2021-04-21,7,411.452,7.7,8.0,п/обл,ясно
2021-04-21,8,451.897,7.7,8.0,п/обл,ясно
2021-04-21,9,492.326,14.0,12.0,п/обл,"ясно, ветер"
2021-04-21,10,516.703,14.0,12.0,п/обл,"ясно, ветер"
2021-04-21,11,520.596,14.0,12.0,п/обл,"ясно, ветер"
2021-04-21,12,517.335,16.0,14.0,п/обл,"ясно, ветер"
2021-04-21,13,510.492,16.0,14.0,п/обл,"ясно, ветер"
2021-04-21,14,512.917,16.0,14.0,п/обл,"ясно, ветер"
2021-04-21,15,509.477,15.5,14.0,обл с пр,"ясно, ветер"
2021-04-21,16,505.283,15.5,14.0,обл с пр,"ясно, ветер"
2021-04-21,17,501.331,15.5,14.0,обл с пр,"ясно, ветер"
2021-04-21,18,492.049,8.9,10.0,обл с пр,"обл, ветер"
2021-04-21,19,497.474,8.9,10.0,обл с пр,"обл, ветер"
2021-04-21,20,506.239,8.9,10.0,обл с пр,"обл, ветер"
2021-04-21,21,527.166,7.5,6.0,"обл с пр, 12%","пасм, ветер"
2021-04-21,22,517.433,7.5,6.0,"обл с пр, 12%","пасм, ветер"
2021-04-21,23,485.445,7.5,6.0,"обл с пр, 12%","пасм, ветер"
2021-04-22,0,441.502,6.7,6.0,"пасм, 37% ветер","пасм, ветер"
2021-04-22,1,406.51,6.7,6.0,"пасм, 37% ветер","пасм, ветер"
2021-04-22,2,386.808,6.7,6.0,"пасм, 37% ветер","пасм, ветер"
2021-04-22,3,375.73,4.4,4.0,"пасм, 18% ветер","пасм, ветер"
2021-04-22,4,371.742,4.4,4.0,"пасм, 18% ветер","пасм, ветер"
2021-04-22,5,372.768,4.4,4.0,"пасм, 18% ветер","пасм, ветер"
2021-04-22,6,373.662,6.0,6.0,"пасм, 39% ветер","пасм, ветер"
2021-04-22,7,418.226,6.0,6.0,"пасм, 39% ветер","пасм, ветер"
2021-04-22,8,461.416,6.0,6.0,"пасм, 39% ветер","пасм, ветер"
2021-04-22,9,509.69,7.7,7.0,"пасм, 63% ветер","обл, ветер"
2021-04-22,10,543.358,7.7,7.0,"пасм, 63% ветер","обл, ветер"
2021-04-22,11,553.01,7.7,7.0,"пасм, 63% ветер","обл, ветер"
2021-04-22,12,561.739,3.4,8.0,"пасм, 74% ветер","вр. дождь, ветер"
2021-04-22,13,560.372,3.4,8.0,"пасм, 74% ветер","вр. дождь, ветер"
2021-04-22,14,566.759,3.4,8.0,"пасм, 74% ветер","вр. дождь, ветер"
2021-04-22,15,563.886,3.8,6.0,"пасм, 51% ветер","вр. дождь, ветер"
2021-04-22,16,562.574,3.8,6.0,"пасм, 51% ветер","вр. дождь, ветер"
2021-04-22,17,556.264,3.8,6.0,"пасм, 51% ветер","вр. дождь, ветер"
2021-04-22,18,549.927,3.4,5.0,"пасм, 67% ветер","вр. дождь, ветер"
2021-04-22,19,550.037,3.4,5.0,"пасм, 67% ветер","вр. дождь, ветер"
2021-04-22,20,549.73,3.4,5.0,"пасм, 67% ветер","вр. дождь, ветер"
2021-04-22,21,562.217,2.3,4.0,"пасм, 61% ветер","вр. дождь, ветер"
2021-04-22,22,548.135,2.3,4.0,"пасм, 61% ветер","вр. дождь, ветер"
2021-04-22,23,513.517,2.3,4.0,"пасм, 61% ветер","вр. дождь, ветер"
2021-04-23,0,465.629,2.6,4.0,"пасм, 37% ветер","ветер, дождь"
2021-04-23,1,430.11,2.6,4.0,"пасм, 37% ветер","ветер, дождь"
2021-04-23,2,410.473,2.6,4.0,"пасм, 37% ветер","ветер, дождь"
2021-04-23,3,401.756,3.1,3.0,"пасм, 49% ветер","ветер, дождь"
2021-04-23,4,396.695,3.1,3.0,"пасм, 49% ветер","ветер, дождь"
2021-04-23,5,396.166,3.1,3.0,"пасм, 49% ветер","ветер, дождь"
2021-04-23,6,396.683,5.0,5.0,"пасм, 58% ветер",обл с пр
2021-04-23,7,436.973,5.0,5.0,"пасм, 58% ветер",обл с пр
2021-04-23,8,483.812,5.0,5.0,"пасм, 58% ветер",обл с пр
2021-04-23,9,530.698,7.0,7.0,"пасм, 46% ветер","п/обл, ветер"
2021-04-23,10,557.048,7.0,7.0,"пасм, 46% ветер","п/обл, ветер"
2021-04-23,11,564.24,7.0,7.0,"пасм, 46% ветер","п/обл, ветер"
2021-04-23,12,561.485,8.2,7.0,п/обл,"п/обл, ветер"
2021-04-23,13,553.237,8.2,7.0,п/обл,"п/обл, ветер"
2021-04-23,14,556.721,8.2,7.0,п/обл,"п/обл, ветер"
2021-04-23,15,552.297,6.1,6.0,п/обл,"п/обл, ветер"
2021-04-23,16,546.683,6.1,6.0,п/обл,"п/обл, ветер"
2021-04-23,17,538.595,6.1,6.0,п/обл,"п/обл, ветер"
2021-04-23,18,531.906,3.6,4.0,п/обл,"п/обл, ветер"
2021-04-23,19,531.716,3.6,4.0,п/обл,"п/обл, ветер"
2021-04-23,20,528.019,3.6,4.0,п/обл,"п/обл, ветер"
2021-04-23,21,545.942,0.7,3.0,п/обл,"п/обл, ветер"
2021-04-23,22,542.534,0.7,3.0,п/обл,"п/обл, ветер"
2021-04-23,23,517.23,0.7,3.0,п/обл,"п/обл, ветер"
2021-04-24,0,475.127,-0.6,2.0,"обл, ветер","обл с пр, ветер"
2021-04-24,1,438.024,-0.6,2.0,"обл, ветер","обл с пр, ветер"
2021-04-24,2,415.645,-0.6,2.0,"обл, ветер","обл с пр, ветер"
2021-04-24,3,403.11,-1.6,3.0,"обл, ветер","обл с пр, ветер"
2021-04-24,4,398.138,-1.6,3.0,"обл, ветер","обл с пр, ветер"
2021-04-24,5,395.486,-1.6,3.0,"обл, ветер","обл с пр, ветер"
2021-04-24,6,389.226,5.3,7.0,"обл, ветер, 24%","обл с пр, ветер"
2021-04-24,7,409.991,5.3,7.0,"обл, ветер, 24%","обл с пр, ветер"
2021-04-24,8,443.618,5.3,7.0,"обл, ветер, 24%","обл с пр, ветер"
2021-04-24,9,487.565,8.1,8.0,"п/обл, ветер, 18%","обл с пр, ветер"
2021-04-24,10,519.396,8.1,8.0,"п/обл, ветер, 18%","обл с пр, ветер"
2021-04-24,11,532.163,8.1,8.0,"п/обл, ветер, 18%","обл с пр, ветер"
2021-04-24,12,531.557,7.3,8.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,13,527.556,7.3,8.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,14,522.477,7.3,8.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,15,518.493,5.1,6.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,16,514.968,5.1,6.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,17,512.127,5.1,6.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,18,515.762,2.8,4.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,19,514.132,2.8,4.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,20,513.31,2.8,4.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,21,537.626,0.4,2.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,22,535.3,0.4,2.0,"п/обл, ветер","обл с пр, ветер"
2021-04-24,23,507.96,0.4,2.0,"п/обл, ветер","обл с пр, ветер"
2021-04-25,0,470.778,1.4,1.0,п/обл,"обл с пр, ветер"
2021-04-25,1,434.091,1.4,1.0,п/обл,"обл с пр, ветер"
2021-04-25,2,413.748,1.4,1.0,п/обл,"обл с пр, ветер"
2021-04-25,3,400.583,-1.9,0.0,п/обл,"обл с пр, ветер"
2021-04-25,4,394.802,-1.9,0.0,п/обл,"обл с пр, ветер"
2021-04-25,5,391.4,-1.9,0.0,п/обл,"обл с пр, ветер"
2021-04-25,6,382.49,4.8,5.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,7,397.139,4.8,5.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,8,420.118,4.8,5.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,9,461.735,7.0,7.0,"пасм, 56% дождь","обл с пр, ветер"
2021-04-25,10,494.348,7.0,7.0,"пасм, 56% дождь","обл с пр, ветер"
2021-04-25,11,509.008,7.0,7.0,"пасм, 56% дождь","обл с пр, ветер"
2021-04-25,12,512.314,6.5,7.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,13,509.713,6.5,7.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,14,508.972,6.5,7.0,"пасм, 24% дождь","обл с пр, ветер"
2021-04-25,15,508.796,5.9,6.0,п/обл,"обл с пр, ветер"
2021-04-25,16,507.613,5.9,6.0,п/обл,"обл с пр, ветер"
2021-04-25,17,509.721,5.9,6.0,п/обл,"обл с пр, ветер"
2021-04-25,18,511.693,3.1,3.0,п/обл,"обл с пр, ветер"
2021-04-25,19,515.428,3.1,3.0,п/обл,"обл с пр, ветер"
2021-04-25,20,517.829,3.1,3.0,п/обл,"обл с пр, ветер"
2021-04-25,21,542.878,0.5,1.0,п/обл,"обл с пр, ветер"
2021-04-25,22,542.795,0.5,1.0,п/обл,"обл с пр, ветер"
2021-04-25,23,510.239,0.5,1.0,п/обл,"обл с пр, ветер"
2021-04-26,0,466.986,-1.3,1.0,"пасм, 14%",дождь+снег
2021-04-26,1,430.491,-1.3,1.0,"пасм, 14%",дождь+снег
2021-04-26,2,408.083,-1.3,1.0,"пасм, 14%",дождь+снег
2021-04-26,3,397.622,-0.5,0.0,"пасм, 24%",дождь+снег
2021-04-26,4,392.645,-0.5,0.0,"пасм, 24%",дождь+снег
2021-04-26,5,392.176,-0.5,0.0,"пасм, 24%",дождь+снег
2021-04-26,6,398.738,1.4,4.0,"пасм, 46%","снег, обл"
2021-04-26,7,441.798,1.4,4.0,"пасм, 46%","снег, обл"
2021-04-26,8,494.595,1.4,4.0,"пасм, 46%","снег, обл"
2021-04-26,9,547.076,2.8,6.0,"пасм, 44%",обл с пр
2021-04-26,10,582.492,2.8,6.0,"пасм, 44%",обл с пр
2021-04-26,11,590.197,2.8,6.0,"пасм, 44%",обл с пр
2021-04-26,12,588.872,5.3,7.0,"пасм, 33%",обл с пр
2021-04-26,13,578.084,5.3,7.0,"пасм, 33%",обл с пр
2021-04-26,14,577.742,5.3,7.0,"пасм, 33%",обл с пр
2021-04-26,15,572.437,5.3,7.0,"пасм, 19%",пасмурно
2021-04-26,16,568.783,5.3,7.0,"пасм, 19%",пасмурно
2021-04-26,17,563.738,5.3,7.0,"пасм, 19%",пасмурно
2021-04-26,18,555.501,1.0,3.0,"пасм, 37%",пасмурно
2021-04-26,19,555.124,1.0,3.0,"пасм, 37%",пасмурно
2021-04-26,20,556.237,1.0,3.0,"пасм, 37%",пасмурно
2021-04-26,21,568.188,1.1,2.0,"пасм, 47%","пасм, морось"
2021-04-26,22,560.765,1.1,2.0,"пасм, 47%","пасм, морось"
2021-04-26,23,527.339,1.1,2.0,"пасм, 47%","пасм, морось"
2021-04-27,0,479.442,1.3,3.0,"пасм, 37%","пасм, дождь"
2021-04-27,1,443.52,1.3,3.0,"пасм, 37%","пасм, дождь"
2021-04-27,2,423.442,1.3,3.0,"пасм, 37%","пасм, дождь"
2021-04-27,3,415.4,1.4,3.0,"пасм, 23%","пасм, дождь"
2021-04-27,4,407.859,1.4,3.0,"пасм, 23%","пасм, дождь"
2021-04-27,5,406.391,1.4,3.0,"пасм, 23%","пасм, дождь"
2021-04-27,6,409.545,3.4,5.0,"пасм, 33%",пасмурно
2021-04-27,7,451.207,3.4,5.0,"пасм, 33%",пасмурно
2021-04-27,8,501.09,3.4,5.0,"пасм, 33%",пасмурно
2021-04-27,9,550.59,4.8,6.0,"пасм, 19%",пасмурно
2021-04-27,10,584.244,4.8,6.0,"пасм, 19%",пасмурно
2021-04-27,11,588.806,4.8,6.0,"пасм, 19%",пасмурно
2021-04-27,12,585.856,5.8,7.0,облачно,пасмурно
2021-04-27,13,577.311,5.8,7.0,облачно,пасмурно
2021-04-27,14,582.973,5.8,7.0,облачно,пасмурно
2021-04-27,15,582.789,5.7,8.0,облачно,пасмурно
2021-04-27,16,581.239,5.7,8.0,облачно,пасмурно
2021-04-27,17,573.24,5.7,8.0,облачно,пасмурно
2021-04-27,18,560.037,4.6,5.0,облачно,пасмурно
2021-04-27,19,558.363,4.6,5.0,облачно,пасмурно
2021-04-27,20,552.673,4.6,5.0,облачно,пасмурно
2021-04-27,21,564.769,1.6,2.0,облачно,пасмурно
2021-04-27,22,559.098,1.6,2.0,облачно,пасмурно
2021-04-27,23,527.539,1.6,2.0,облачно,пасмурно
2021-04-28,0,481.373,-0.8,0.0,"п/обл, 14%",ясно
2021-04-28,1,443.958,-0.8,0.0,"п/обл, 14%",ясно
2021-04-28,2,424.833,-0.8,0.0,"п/обл, 14%",ясно
2021-04-28,3,415.371,-2.7,-2.0,"п/обл, 14%",ясно
2021-04-28,4,411.665,-2.7,-2.0,"п/обл, 14%",ясно
2021-04-28,5,408.765,-2.7,-2.0,"п/обл, 14%",ясно
2021-04-28,6,411.848,4.8,4.0,"п/обл, 9%",ясно
2021-04-28,7,455.885,4.8,4.0,"п/обл, 9%",ясно
2021-04-28,8,495.796,4.8,4.0,"п/обл, 9%",ясно
2021-04-28,9,536.674,8.6,9.0,п/обл,малообл
2021-04-28,10,561.422,8.6,9.0,п/обл,малообл
2021-04-28,11,562.905,8.6,9.0,п/обл,малообл
2021-04-28,12,556.022,11.1,11.0,п/обл,малообл
2021-04-28,13,544.506,11.1,11.0,п/обл,малообл
2021-04-28,14,547.478,11.1,11.0,п/обл,малообл
2021-04-28,15,542.207,11.6,12.0,п/обл,малообл
2021-04-28,16,540.169,11.6,12.0,п/обл,малообл
2021-04-28,17,530.694,11.6,12.0,п/обл,малообл
2021-04-28,18,520.755,8.7,8.0,обл с пр,облачно
2021-04-28,19,523.938,8.7,8.0,обл с пр,облачно
2021-04-28,20,521.792,8.7,8.0,обл с пр,облачно
2021-04-28,21,542.649,8.2,5.0,обл с пр,облачно
2021-04-28,22,542.624,8.2,5.0,обл с пр,облачно
2021-04-28,23,508.36,8.2,5.0,обл с пр,облачно
2021-04-29,0,460.174,4.5,5.0,пасмурно,облачно
2021-04-29,1,422.719,4.5,5.0,пасмурно,облачно
2021-04-29,2,404.066,4.5,5.0,пасмурно,облачно
